"Viral_ID","Viral_length","length_kb","length_bin"
"SRR7457763_k141_315167||full",44182,44.182,"40-50"
"SRR12710905_k141_265147||full",13577,13.577,"10-20"
"SRR12710932_k141_563595||full",8936,8.936,"5-10"
"SRR5371453_k141_3109646||full",14091,14.091,"10-20"
"SRR3181139_k141_580158||full",12877,12.877,"10-20"
"DRR025074_k141_295226||full",8176,8.176,"5-10"
"SRR8960282_k141_138763||full",9181,9.181,"5-10"
"SRR8960428_k141_256331||full",9181,9.181,"5-10"
"SRR7457778_k141_7209||full",37048,37.048,"30-40"
"SRR8960720_k141_22078||full",5924,5.924,"5-10"
"ERR1135193_k99_308415||full",10982,10.982,"10-20"
"ERR1855549_k141_132424||full",6557,6.557,"5-10"
"SRR5240744_k141_263778||full",6557,6.557,"5-10"
"SRR10424201_k141_231289||full",8695,8.695,"5-10"
"ERR2241747_k141_265307||full",5537,5.537,"5-10"
"SRR13400989_k141_39843||full_1",44699,44.699,"40-50"
"CNS0178620_k141_1318877||full",7755,7.755,"5-10"
"CNS0178688_k141_491639||full",25753,25.753,"20-30"
"CNS0178729_k141_286682||full",22342,22.342,"20-30"
"CNS0178861_k141_309102||full",22355,22.355,"20-30"
"SRR14369197_k141_1338542||full_1",16620,16.62,"10-20"
"CNS0178960_k141_895357||full",19557,19.557,"10-20"
"ERR4191851_k141_1125596||full",5082,5.082,"5-10"
"CNS0178901_k141_943176||full",17535,17.535,"10-20"
"SRR12710913_k141_1121680||full",38549,38.549,"30-40"
"SRR12711226_k141_255940||full",13431,13.431,"10-20"
"SRR5371461_k141_671686||full",34599,34.599,"30-40"
"ERR2241699_k141_46089||full_1",11799,11.799,"10-20"
"ERR2241704_k141_165350||0_partial",19602,19.602,"10-20"
"ERR2241749_k141_143551||full_1",10076,10.076,"10-20"
"ERR2241749_k141_214780||full",22644,22.644,"20-30"
"ERR2241755_k141_645212||full",7244,7.244,"5-10"
"ERR2241851_k141_557673||full",35833,35.833,"30-40"
"ERR2241852_k141_127912||full",19056,19.056,"10-20"
"ERR2241863_k141_238142||full",31628,31.628,"30-40"
"ERR2241888_k141_7045||full_1",6398,6.398,"5-10"
"ERR2241896_k141_356314||full",6657,6.657,"5-10"
"ERR2241925_k141_146712||full_1",9353,9.353,"5-10"
"ERR2241933_k141_537820||full",13729,13.729,"10-20"
"ERR2241935_k141_374724||full",13767,13.767,"10-20"
"ERR2241952_k141_168575||0_partial",11537,11.537,"10-20"
"ERR2241972_k141_315275||full",11771,11.771,"10-20"
"ERR3097361_k141_71255||full",20834,20.834,"20-30"
"ERR4191851_k141_1030771||full",8001,8.001,"5-10"
"ERR4398703_k141_46432||full_1",16787,16.787,"10-20"
"ERR4398827_k141_359050||full",16039,16.039,"10-20"
"SRR13400976_k141_12623||full",17452,17.452,"10-20"
"SRR4096741_k119_184444||full",8687,8.687,"5-10"
"SRR4096749_k119_24408||0_partial",19832,19.832,"10-20"
"SRR4096749_k119_12855||full",7121,7.121,"5-10"
"SRR6323266_k141_41256||full",10397,10.397,"10-20"
"SRR7370243_k141_136448||full",6639,6.639,"5-10"
"SRR7683058_k141_18110||full",14150,14.15,"10-20"
"SRR9113714_k141_154859||full",53934,53.934,"50-100"
"CNS0178489_k141_1095698||full",11561,11.561,"10-20"
"CNS0178514_k141_1313861||full",5540,5.54,"5-10"
"CNS0178602_k141_41442||full",16204,16.204,"10-20"
"CNS0178604_k141_189861||full",54825,54.825,"50-100"
"CNS0178663_k141_744406||0_partial",18483,18.483,"10-20"
"CNS0178664_k141_181005||full",12187,12.187,"10-20"
"CNS0178670_k141_1187403||full",13921,13.921,"10-20"
"CNS0178673_k141_55305||full",15662,15.662,"10-20"
"CNS0178673_k141_391456||full",6176,6.176,"5-10"
"CNS0178673_k141_215012||full",25190,25.19,"20-30"
"CNS0178675_k141_187659||full",9896,9.896,"5-10"
"CNS0178689_k141_713486||full",11512,11.512,"10-20"
"CNS0178701_k141_237349||full",25904,25.904,"20-30"
"CNS0178722_k141_243424||full",13401,13.401,"10-20"
"CNS0178735_k141_33969||full",9519,9.519,"5-10"
"CNS0178745_k141_572054||full",9767,9.767,"5-10"
"CNS0178756_k141_563948||full",5342,5.342,"5-10"
"CNS0178771_k141_1609387||full",9837,9.837,"5-10"
"CNS0178783_k141_23217||full",5911,5.911,"5-10"
"CNS0178788_k141_1009478||full",25586,25.586,"20-30"
"CNS0178840_k141_999651||0_partial_1",59285,59.285,"50-100"
"CNS0178846_k141_644709||full",14570,14.57,"10-20"
"CNS0178886_k141_377615||full",17976,17.976,"10-20"
"CNS0178889_k141_834778||full",13375,13.375,"10-20"
"CNS0178914_k141_527897||full",18565,18.565,"10-20"
"CNS0178919_k141_18620||full_1",8875,8.875,"5-10"
"CNS0178940_k141_81713||full",32573,32.573,"30-40"
"CNS0178959_k141_755695||full",5529,5.529,"5-10"
"CNS0178967_k141_294220||full",24096,24.096,"20-30"
"ERR1606358_k141_214245||full",15243,15.243,"10-20"
"ERR1606358_k141_155734||full",12611,12.611,"10-20"
"ERR1855541_k141_68939||full",48229,48.229,"40-50"
"ERR1855552_k141_88741||full",62458,62.458,"50-100"
"SRR13442943_k141_1679686||full",18001,18.001,"10-20"
"SRR14369162_k141_186261||full",14608,14.608,"10-20"
"SRR16235688_k141_191366||full",34282,34.282,"30-40"
"SRR16235689_k141_56200||full",17756,17.756,"10-20"
"SRR16235695_k141_382441||full",34283,34.283,"30-40"
"SRR16235697_k141_237120||full",34283,34.283,"30-40"
"SRR16235698_k141_324275||full",34283,34.283,"30-40"
"SRR16235699_k141_15993||full",34283,34.283,"30-40"
"SRR16235702_k141_197361||full",34284,34.284,"30-40"
"SRR5240730_k141_63652||full",62458,62.458,"50-100"
"SRR5240737_k141_139636||full",48229,48.229,"40-50"
"SRR8198106_k141_625194||full",10542,10.542,"10-20"
"SRR8198135_k141_158013||full",37708,37.708,"30-40"
"SRR8960483_k141_190798||full",12655,12.655,"10-20"
"SRR8960492_k141_67679||full",5651,5.651,"5-10"
"SRR8960504_k141_86768||full",81592,81.592,"50-100"
"SRR8960748_k141_538019||full",43536,43.536,"40-50"
"ERR3097530_k141_62927||full",18402,18.402,"10-20"
"SRR3181142_k141_506285||full",14553,14.553,"10-20"
"ERR2241689_k141_281612||full",20509,20.509,"20-30"
"CNS0178514_k141_1081557||full",23514,23.514,"20-30"
"SRR12081733_k141_124104||full",9986,9.986,"5-10"
"CNS0178734_k141_826757||full",27120,27.12,"20-30"
"SRR7457770_k141_407983||full",60806,60.806,"50-100"
"SRR8960401_k141_81091||full",26494,26.494,"20-30"
"SRR14812346_k141_208165||full",6933,6.933,"5-10"
"SRR13400963_k141_141921||full",127980,127.98,">=100"
"CNS0178622_k141_1290353||full",9172,9.172,"5-10"
"SRR8655117_k141_262914||full",17555,17.555,"10-20"
"SRR3053167_k119_276403||full",16699,16.699,"10-20"
"CNS0178827_k141_1483092||full",8217,8.217,"5-10"
"CNS0178963_k141_509220||full",6824,6.824,"5-10"
"SRR12711166_k141_74504||full",159181,159.181,">=100"
"ERR2241739_k141_159290||full",51186,51.186,"50-100"
"CNS0178960_k141_586587||full",43374,43.374,"40-50"
"SRR10378031_k141_35256||full",11555,11.555,"10-20"
"SRR13400993_k141_61125||0_partial",44031,44.031,"40-50"
"ERR2241689_k141_286762||full",8631,8.631,"5-10"
"ERR2241865_k141_232977||full",8117,8.117,"5-10"
"SRR13400981_k141_31345||0_partial",15078,15.078,"10-20"
"SRR6323439_k141_79714||full",16031,16.031,"10-20"
"SRR7370242_k141_399311||full",16114,16.114,"10-20"
"ERR1855539_k141_145423||full",18614,18.614,"10-20"
"ERR2241947_k141_775620||full",17208,17.208,"10-20"
"SRR5240742_k141_95279||full",18614,18.614,"10-20"
"SRR12711070_k141_592332||full",10928,10.928,"10-20"
"SRR12711444_k141_287051||0_partial_1",17276,17.276,"10-20"
"SRR12711455_k141_304969||0_partial_1",17276,17.276,"10-20"
"SRR12711466_k141_216764||full",12440,12.44,"10-20"
"SRR3181124_k141_627900||full",14537,14.537,"10-20"
"SRR5371437_k141_1543079||full",12373,12.373,"10-20"
"SRR5371449_k141_1195466||0_partial",21820,21.82,"20-30"
"SRR5679033_k141_98182||full",12776,12.776,"10-20"
"SRR5679042_k141_783976||full",8951,8.951,"5-10"
"ERR1950673_k141_195047||full",5493,5.493,"5-10"
"ERR2241643_k141_168086||full",9122,9.122,"5-10"
"ERR2241731_k141_328468||full",12186,12.186,"10-20"
"ERR2241763_k141_235064||full_1",5189,5.189,"5-10"
"ERR2241981_k141_94809||full",6058,6.058,"5-10"
"ERR4191860_k141_746028||full",8384,8.384,"5-10"
"ERR4191868_k141_550146||full",7407,7.407,"5-10"
"ERR4191873_k141_284237||full",8801,8.801,"5-10"
"SRR10378040_k141_15799||full",13759,13.759,"10-20"
"SRR10378041_k141_12254||full",13759,13.759,"10-20"
"SRR10378042_k141_13449||full_1",14171,14.171,"10-20"
"SRR10378056_k141_17572||full",5397,5.397,"5-10"
"SRR10378057_k141_4137||full",5823,5.823,"5-10"
"SRR10378058_k141_104399||full",5469,5.469,"5-10"
"SRR13243535_k141_56670||full",11164,11.164,"10-20"
"SRR13358383_k141_7201||full",5186,5.186,"5-10"
"SRR13358407_k141_18514||full",8049,8.049,"5-10"
"SRR13358409_k141_88717||full",6864,6.864,"5-10"
"SRR13358410_k141_16792||full",17663,17.663,"10-20"
"SRR13358448_k141_36591||full",6948,6.948,"5-10"
"SRR7683033_k141_40701||full",7471,7.471,"5-10"
"CNS0178497_k141_714014||full",23907,23.907,"20-30"
"CNS0178519_k141_535783||full",8488,8.488,"5-10"
"CNS0178604_k141_2347||full",11983,11.983,"10-20"
"DRR025070_k141_1055415||full",10383,10.383,"10-20"
"DRR025073_k141_274792||full_1",12279,12.279,"10-20"
"SRR14369137_k141_1127371||full",10229,10.229,"10-20"
"SRR14369150_k141_1284358||full",27660,27.66,"20-30"
"SRR14369164_k141_764295||0_partial",19257,19.257,"10-20"
"SRR14369166_k141_46135||full",13015,13.015,"10-20"
"SRR14369182_k141_329742||full",10427,10.427,"10-20"
"SRR14369190_k141_406210||full",7712,7.712,"5-10"
"SRR14369203_k141_504592||0_partial_1",39579,39.579,"30-40"
"SRR14369204_k141_156948||full",11147,11.147,"10-20"
"SRR14369212_k141_1179417||full",10449,10.449,"10-20"
"SRR14369222_k141_2090766||full",27660,27.66,"20-30"
"SRR14369252_k141_1702811||full_1",39385,39.385,"30-40"
"SRR14369275_k141_968520||full_1",34353,34.353,"30-40"
"SRR14369276_k141_731690||full",7455,7.455,"5-10"
"SRR14369277_k141_1212841||full",27660,27.66,"20-30"
"SRR14369278_k141_1352883||full",27660,27.66,"20-30"
"SRR14369284_k141_797019||full",9141,9.141,"5-10"
"SRR14369285_k141_1843921||full",27660,27.66,"20-30"
"SRR14369290_k141_1053621||full_1",39719,39.719,"30-40"
"SRR14369292_k141_1677355||full",27771,27.771,"20-30"
"SRR14369298_k141_1262508||full",28480,28.48,"20-30"
"SRR14369300_k141_2042960||full",18802,18.802,"10-20"
"SRR14369303_k141_790086||full",6281,6.281,"5-10"
"SRR14369309_k141_612925||full",5430,5.43,"5-10"
"SRR16235692_k141_22668||full_1",15194,15.194,"10-20"
"SRR16235693_k141_720587||full",5187,5.187,"5-10"
"SRR16235703_k141_101368||full",7071,7.071,"5-10"
"SRR8960503_k141_1355||full",45143,45.143,"40-50"
"SRR8960507_k141_57108||full_1",16546,16.546,"10-20"
"SRR8960979_k141_28547||full",14628,14.628,"10-20"
"ERR3097540_k141_51798||full_1",19950,19.95,"10-20"
"ERR2241863_k141_53071||full",16082,16.082,"10-20"
"SRR12081733_k141_1328028||full",5133,5.133,"5-10"
"SRR8960500_k141_211514||full",33139,33.139,"30-40"
"SRR13347287_k141_44751||full",51845,51.845,"50-100"
"ERR4398830_k141_117103||full",364431,364.431,">=100"
"SRR4022192_k119_125706||full",15857,15.857,"10-20"
"SRR4022197_k119_266213||full",12333,12.333,"10-20"
"SRR4022239_k119_27389||full",15066,15.066,"10-20"
"ERR1135183_k99_172615||full",9835,9.835,"5-10"
"ERR2241965_k141_145845||full",21995,21.995,"20-30"
"SRR8198110_k141_470517||full",6480,6.48,"5-10"
"CNS0178740_k141_406462||full",8979,8.979,"5-10"
"SRR13401005_k141_41687||full_1",45297,45.297,"40-50"
"CNS0178484_k141_661488||0_partial",16749,16.749,"10-20"
"SRR13358421_k141_51205||full",426762,426.762,">=100"
"SRR13358422_k141_108224||full",426762,426.762,">=100"
"SRR13358423_k141_83540||full",426762,426.762,">=100"
"SRR8960507_k141_149754||full_1",16484,16.484,"10-20"
"ERR2241799_k141_55430||full",7611,7.611,"5-10"
"SRR11413599_k141_421465||full",30818,30.818,"30-40"
"SRR12960525_k141_881740||full",9782,9.782,"5-10"
"SRR8198114_k141_296139||full",10382,10.382,"10-20"
"SRR3181117_k141_854544||full",17289,17.289,"10-20"
"SRR5678925_k141_812869||full_1",16340,16.34,"10-20"
"ERR2241655_k141_314260||full",11407,11.407,"10-20"
"ERR2241730_k141_201396||full",5793,5.793,"5-10"
"ERR2241760_k141_293117||full_1",6332,6.332,"5-10"
"ERR2241761_k141_191201||full",5017,5.017,"5-10"
"ERR2241770_k141_237273||full",6630,6.63,"5-10"
"ERR2241848_k141_185539||0_partial_1",19647,19.647,"10-20"
"ERR2241866_k141_11819||full",13534,13.534,"10-20"
"ERR2241889_k141_596295||full",13942,13.942,"10-20"
"ERR2241957_k141_467972||full",9140,9.14,"5-10"
"ERR4398707_k141_111374||full",10976,10.976,"10-20"
"ERR4398728_k141_6134||full",5553,5.553,"5-10"
"ERR4398734_k141_75997||full",5292,5.292,"5-10"
"SRR13400979_k141_66418||full",7282,7.282,"5-10"
"SRR13400980_k141_84699||full",9060,9.06,"5-10"
"SRR13400981_k141_32309||full",5850,5.85,"5-10"
"SRR7683031_k141_27052||full_1",19780,19.78,"10-20"
"SRR7683044_k141_593944||full_1",46653,46.653,"40-50"
"CNS0178478_k141_575454||full",8828,8.828,"5-10"
"CNS0178612_k141_64292||full",10192,10.192,"10-20"
"CNS0178772_k141_34655||full",5081,5.081,"5-10"
"CNS0178904_k141_709218||full",5168,5.168,"5-10"
"DRR025074_k141_461820||full",9975,9.975,"5-10"
"SRR10378072_k141_72661||full",19328,19.328,"10-20"
"CNS0178874_k141_688594||full",7525,7.525,"5-10"
"ERR1135274_k99_218677||full",30947,30.947,"30-40"
"ERR1135470_k119_114833||full",18213,18.213,"10-20"
"SRR11615194_k141_167711||full",6394,6.394,"5-10"
"SRR14369218_k141_207807||full",10969,10.969,"10-20"
"SRR16235687_k141_19455||full_1",37488,37.488,"30-40"
"SRR8960272_k141_394184||full",13481,13.481,"10-20"
"SRR8960282_k141_213130||full",10748,10.748,"10-20"
"ERR2241798_k141_226936||full",5837,5.837,"5-10"
"SRR12711031_k141_99614||full",24035,24.035,"20-30"
"SRR14369238_k141_612315||full",107608,107.608,">=100"
"SRR14369302_k141_114273||0_partial",16502,16.502,"10-20"
"ERR2241823_k141_363800||full",18057,18.057,"10-20"
"SRR14759157_k141_800549||full",12114,12.114,"10-20"
"CNS0178760_k141_584725||full",8098,8.098,"5-10"
"SRR3181139_k141_109851||full",21620,21.62,"20-30"
"CNS0178566_k141_671761||full",7008,7.008,"5-10"
"ERR3393534_k141_470455||full",6979,6.979,"5-10"
"ERR3393535_k141_709700||full",7607,7.607,"5-10"
"SRR14369145_k141_419292||0_partial_1",14528,14.528,"10-20"
"SRR14369285_k141_1290201||0_partial",14528,14.528,"10-20"
"CNS0178544_k141_992971||full",12719,12.719,"10-20"
"SRR13243540_k141_53736||full",81603,81.603,"50-100"
"CNS0178483_k141_1247488||full",7499,7.499,"5-10"
"CNS0178484_k141_184129||full",14303,14.303,"10-20"
"CNS0178527_k141_60141||0_partial_1",33968,33.968,"30-40"
"CNS0178528_k141_711779||full",8367,8.367,"5-10"
"SRR8960501_k141_69976||full",5126,5.126,"5-10"
"CNS0178485_k141_13537||full",15627,15.627,"10-20"
"CNS0178651_k141_406439||full",8415,8.415,"5-10"
"CNS0178784_k141_530208||full",10118,10.118,"10-20"
"ERR1135457_k119_90936||full",8029,8.029,"5-10"
"SRR10769895_k141_829310||full",8281,8.281,"5-10"
"CNS0178641_k141_3872||full",8821,8.821,"5-10"
"CNS0178657_k141_976445||full",8245,8.245,"5-10"
"CNS0178704_k141_793297||full",8062,8.062,"5-10"
"CNS0178708_k141_1297280||full",9306,9.306,"5-10"
"CNS0178732_k141_440349||full",15351,15.351,"10-20"
"SRR13400996_k141_194010||0_partial_1",44420,44.42,"40-50"
"ERR2241775_k141_121530||full",8291,8.291,"5-10"
"SRR10424190_k141_167527||full",37256,37.256,"30-40"
"ERR3393534_k141_66430||full",17644,17.644,"10-20"
"SRR12711308_k141_293607||full",11036,11.036,"10-20"
"ERR2241806_k141_93227||full",11459,11.459,"10-20"
"ERR2241815_k141_178322||full",11652,11.652,"10-20"
"SRR4022190_k119_220673||full",11560,11.56,"10-20"
"SRR8655113_k141_707840||full",11425,11.425,"10-20"
"SRR8655118_k141_803048||full",11203,11.203,"10-20"
"SRR7685246_k141_95068||full",5709,5.709,"5-10"
"SRR12711156_k141_799791||full",19874,19.874,"10-20"
"SRR12711233_k141_527122||full",5867,5.867,"5-10"
"SRR10313344_k141_255486||full",45603,45.603,"40-50"
"SRR13358444_k141_131974||full",12599,12.599,"10-20"
"SRR7683028_k141_187355||full",12384,12.384,"10-20"
"SRR14369257_k141_605058||full",32819,32.819,"30-40"
"ERR2241826_k141_990858||full",7075,7.075,"5-10"
"ERR3649965_k141_744184||full",16768,16.768,"10-20"
"SRR13400976_k141_30983||full_1",34817,34.817,"30-40"
"CNS0178534_k141_1179623||full",12402,12.402,"10-20"
"CNS0178630_k141_410723||full",11024,11.024,"10-20"
"CNS0178894_k141_701010||full",12044,12.044,"10-20"
"CNS0178946_k141_1054974||full",11731,11.731,"10-20"
"CNS0178673_k141_1002964||full",11829,11.829,"10-20"
"CNS0178744_k141_163216||full",10767,10.767,"10-20"
"SRR12710907_k141_792555||0_partial_1",43081,43.081,"40-50"
"ERR2241886_k141_856642||full",12017,12.017,"10-20"
"ERR3588737_k141_195820||0_partial_1",38821,38.821,"30-40"
"SRR12711070_k141_334627||0_partial",7175,7.175,"5-10"
"SRR12711511_k141_662503||full",12719,12.719,"10-20"
"SRR3181163_k141_619262||full",6590,6.59,"5-10"
"SRR12268560_k141_836336||full",8738,8.738,"5-10"
"SRR14759170_k141_830618||full",5163,5.163,"5-10"
"SRR6958895_k141_217613||full",5698,5.698,"5-10"
"SRR12268563_k141_579147||full",9007,9.007,"5-10"
"SRR12711216_k141_271670||full",56648,56.648,"50-100"
"SRR12711217_k141_489767||full_1",57782,57.782,"50-100"
"ERR1135190_k99_334797||0_partial_1",15895,15.895,"10-20"
"ERR2241771_k141_52276||full",5526,5.526,"5-10"
"ERR3588736_k141_258663||full_1",12152,12.152,"10-20"
"SRR11413599_k141_131531||full",15383,15.383,"10-20"
"SRR14369160_k141_585060||full",35159,35.159,"30-40"
"SRR14369182_k141_446088||full_1",17316,17.316,"10-20"
"SRR14369233_k141_239488||full",38833,38.833,"30-40"
"SRR8960241_k141_151546||full",14845,14.845,"10-20"
"SRR8960407_k141_110115||full",5414,5.414,"5-10"
"SRR8960500_k141_18047||full",9423,9.423,"5-10"
"SRR8960932_k141_107207||full",8374,8.374,"5-10"
"SRR12711032_k141_509833||full",99732,99.732,"50-100"
"SRR13658972_k141_162332||full",5918,5.918,"5-10"
"CNS0178486_k141_599504||full_1",57880,57.88,"50-100"
"CNS0178630_k141_146932||full",51032,51.032,"50-100"
"CNS0178663_k141_35864||full",5634,5.634,"5-10"
"CNS0178769_k141_506944||full",90476,90.476,"50-100"
"ERR1135405_k119_3326||full",5466,5.466,"5-10"
"ERR1135440_k119_49968||full",6202,6.202,"5-10"
"ERR1135461_k119_410472||full",6080,6.08,"5-10"
"ERR1855551_k141_20188||full",31902,31.902,"30-40"
"SRR5240731_k141_20364||full",31902,31.902,"30-40"
"SRR5976187_k141_926851||full",6123,6.123,"5-10"
"SRR10378053_k141_51407||full",13146,13.146,"10-20"
"SRR12710905_k141_190134||0_partial",26920,26.92,"20-30"
"SRR12711063_k141_1099178||full",5479,5.479,"5-10"
"CNS0178637_k141_13407||full",50089,50.089,"50-100"
"CNS0178862_k141_266358||full",6136,6.136,"5-10"
"SRR7683045_k141_204266||full",41723,41.723,"40-50"
"SRR6323104_k141_143765||0_partial_1",13211,13.211,"10-20"
"SRR6323124_k141_92968||full_1",13325,13.325,"10-20"
"SRR6323134_k141_197948||full_1",13325,13.325,"10-20"
"SRR6323135_k141_162379||0_partial_1",13211,13.211,"10-20"
"SRR6323150_k141_94265||full_1",13325,13.325,"10-20"
"SRR6323151_k141_85234||full_1",13325,13.325,"10-20"
"SRR6323155_k141_170997||0_partial_1",13211,13.211,"10-20"
"SRR6323178_k141_177359||full_1",13325,13.325,"10-20"
"SRR6323202_k141_135956||full_1",13325,13.325,"10-20"
"SRR6323212_k141_7264||full_1",13534,13.534,"10-20"
"SRR6323232_k141_152210||full_1",13513,13.513,"10-20"
"SRR6323257_k141_154916||0_partial_1",13211,13.211,"10-20"
"SRR6323265_k141_126036||full_1",13325,13.325,"10-20"
"SRR6323268_k141_10830||full",6490,6.49,"5-10"
"SRR6323311_k141_137442||full",14525,14.525,"10-20"
"SRR6323327_k141_109063||full_1",13325,13.325,"10-20"
"SRR6323328_k141_176189||full_1",13472,13.472,"10-20"
"SRR6323330_k141_173562||0_partial_1",13221,13.221,"10-20"
"SRR6323551_k141_103796||0_partial_1",13211,13.211,"10-20"
"SRR8655112_k141_652717||full",47673,47.673,"40-50"
"SRR8655113_k141_170985||full",29955,29.955,"20-30"
"SRR8655114_k141_31608||full",17094,17.094,"10-20"
"SRR8655115_k141_336869||full",16774,16.774,"10-20"
"SRR8655116_k141_296762||full",19573,19.573,"10-20"
"SRR8655118_k141_112195||full",16912,16.912,"10-20"
"CNS0178778_k141_1401667||full",14270,14.27,"10-20"
"SRR7457751_k141_612320||full",19494,19.494,"10-20"
"SRR6323293_k141_55014||full",8676,8.676,"5-10"
"ERR3097542_k141_102982||full",26472,26.472,"20-30"
"SRR5377204_k141_638210||full",41497,41.497,"40-50"
"SRR5377218_k141_529715||full",41497,41.497,"40-50"
"SRR7683057_k141_124983||full",39335,39.335,"30-40"
"ERR2241714_k141_1742095||full",5675,5.675,"5-10"
"SRR13400998_k141_163959||full_1",62667,62.667,"50-100"
"ERR3097335_k141_119497||full",9768,9.768,"5-10"
"SRR14369202_k141_347507||full",9036,9.036,"5-10"
"ERR1135198_k99_227294||full_1",38648,38.648,"30-40"
"SRR7683046_k141_392||full",19650,19.65,"10-20"
"ERR1135403_k119_280343||full",5209,5.209,"5-10"
"ERR2241766_k141_78936||full",14818,14.818,"10-20"
"SRR12711165_k141_158413||full",25761,25.761,"20-30"
"ERR2241895_k141_161390||full",5874,5.874,"5-10"
"SRR6323550_k141_186895||full",8419,8.419,"5-10"
"SRR10378080_k141_46560||full",90418,90.418,"50-100"
"SRR14369293_k141_72151||full_1",14495,14.495,"10-20"
"ERR1135225_k99_180236||full",13532,13.532,"10-20"
"CNS0178926_k141_320716||full",5033,5.033,"5-10"
"ERR3097474_k141_19485||full",10679,10.679,"10-20"
"SRR7457761_k141_694444||full",5177,5.177,"5-10"
"ERR4398780_k141_166405||full",18062,18.062,"10-20"
"ERR2241721_k141_435741||full",12429,12.429,"10-20"
"SRR8960298_k141_394372||full",22125,22.125,"20-30"
